Age,Gender,BMI,Fat_Percentage,Session_Duration_Minutes,Workout_Frequency (days/week),Experience_Level,Type_of_Exercise,Age_Group,Workout_Plan_Label,Experience_Level_Label,Workout_Label,Gender_Encoded,Type_of_Exercise_Encoded,Age_Group_Encoded,Workout_Label_Encoded
33,Female,15.24,31.9,64,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
35,Male,21.88,28.0,65,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
41,Male,35.86,23.4,68,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
43,Male,16.76,20.1,65,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
42,Female,18.15,29.8,82,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
58,Female,21.58,25.2,38,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,0,4
46,Male,33.16,20.9,71,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
32,Female,24.72,16.6,112,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,0,1,1,1
18,Female,17.27,29.4,72,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
42,Female,19.65,16.4,107,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
24,Female,23.53,30.8,52,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
26,Female,28.87,25.6,65,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
41,Male,21.53,21.4,68,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
18,Female,19.42,32.0,76,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
25,Male,29.71,21.4,80,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
41,Female,22.89,31.4,87,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
28,Male,29.61,20.5,65,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
34,Female,29.53,29.1,38,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
25,Male,31.44,10.9,116,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
52,Female,21.53,15.5,108,4,3,Cardio,Elderly,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,0,0
52,Male,27.85,25.7,76,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,0,8
50,Female,22.31,34.3,76,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
22,Male,30.3,20.5,75,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
59,Female,22.15,29.2,35,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,0,4
56,Male,40.71,27.1,77,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,0,7
58,Male,37.56,24.6,80,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,0,4
45,Female,26.05,33.1,69,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
24,Female,18.76,15.9,118,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
26,Male,29.61,29.6,70,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
25,Female,15.7,28.9,89,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
29,Male,22.61,23.4,72,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
51,Male,34.5,28.7,32,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,0,6
50,Male,18.12,25.6,58,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
40,Female,17.54,17.6,107,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
41,Male,18.66,27.3,31,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
54,Male,23.09,12.9,104,5,3,Strength,Elderly,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,0,2
52,Female,31.41,26.6,83,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,0,10
57,Female,29.87,31.7,61,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,0,10
39,Female,21.64,26.3,86,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
44,Female,25.68,33.1,85,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
52,Male,25.81,14.9,107,4,3,Yoga,Elderly,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,0,3
18,Male,23.52,11.9,103,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
52,Male,27.85,24.4,61,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
54,Male,23.74,20.5,33,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
31,Female,16.52,25.1,65,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
20,Male,20.88,14.6,101,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
18,Male,30.52,21.3,85,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
22,Female,26.65,29.5,61,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
43,Male,24.16,28.2,73,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
31,Male,27.96,28.9,77,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
56,Male,34.06,25.2,60,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,0,6
44,Male,29.26,25.7,77,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
26,Male,30.54,13.3,118,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
32,Male,29.95,29.6,77,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
32,Female,21.41,31.0,31,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
43,Female,17.88,17.8,119,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
59,Male,34.24,20.1,40,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
30,Male,22.43,10.4,97,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
49,Female,14.93,30.8,74,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
56,Male,15.08,29.4,41,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,0,6
49,Male,21.78,14.3,115,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
21,Male,45.43,29.8,83,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
47,Female,18.26,30.3,85,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
54,Male,22.64,27.9,70,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,0,7
40,Female,24.5,33.4,79,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
56,Male,24.55,26.5,40,2,1,Yoga,Elderly,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,0,7
32,Female,26.86,28.4,74,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
46,Female,22.08,17.3,101,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
53,Male,24.75,28.6,53,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,0,5
30,Female,30.18,28.0,76,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
49,Male,31.61,29.2,83,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
24,Female,19.63,27.3,85,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
39,Male,23.05,27.5,58,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
45,Male,27.93,13.2,92,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
19,Female,23.59,32.5,77,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
59,Male,13.23,24.4,64,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,0,6
23,Male,25.65,29.3,42,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
45,Female,20.55,31.3,88,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
45,Male,14.54,22.9,88,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
37,Male,28.97,26.4,32,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
47,Female,26.1,16.4,117,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
28,Female,20.06,27.9,79,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
45,Male,38.78,24.0,50,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
42,Male,16.04,28.5,85,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
56,Female,12.47,30.0,74,4,2,Cardio,Elderly,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,0,8
50,Female,21.91,31.8,40,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
18,Male,27.01,23.9,78,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
44,Female,22.69,27.6,61,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
30,Male,39.16,29.5,65,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
58,Male,29.88,26.0,89,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
20,Male,27.69,29.3,82,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
56,Male,25.86,11.0,94,4,3,Cardio,Elderly,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,0,0
23,Male,24.97,10.7,93,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
25,Female,16.42,33.6,62,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
44,Female,25.58,18.4,95,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
26,Female,23.07,26.9,68,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
54,Female,22.82,27.7,76,2,1,Cardio,Elderly,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,0,4
50,Male,13.03,28.0,55,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
59,Male,30.22,24.5,65,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
41,Male,15.9,26.7,65,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
32,Male,24.87,11.6,91,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,1,0
49,Female,18.18,28.8,66,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
49,Male,26.77,29.9,88,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
41,Male,22.16,22.5,72,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
58,Female,19.88,17.5,95,4,3,Endurance,Elderly,Advanced_Endurance_4x,Advanced,Advanced Endurance,0,1,0,1
29,Female,17.94,33.4,41,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
56,Female,19.67,27.4,66,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,0,8
19,Female,17.16,29.2,63,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
20,Male,37.87,26.2,50,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
54,Male,24.16,12.4,92,5,3,Endurance,Elderly,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,0,1
34,Female,17.94,17.3,109,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
19,Male,27.71,23.6,77,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
19,Male,25.1,12.9,100,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,1,2,1,2
45,Male,14.61,26.2,86,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
40,Female,19.63,18.3,112,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,1,2
54,Male,31.17,20.7,72,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,0,9
49,Female,22.54,31.3,82,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
50,Male,15.65,29.5,65,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
18,Male,21.02,25.4,66,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
36,Male,25.42,27.2,74,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
19,Female,28.22,30.6,74,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
43,Male,36.29,28.5,80,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
49,Female,14.69,34.3,62,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
23,Female,16.78,26.8,34,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
49,Female,29.56,29.4,87,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
21,Male,34.53,12.0,103,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
28,Male,18.28,24.1,71,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
34,Male,26.73,21.3,76,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
55,Male,25.85,28.1,62,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
41,Female,25.08,15.2,110,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,0,1,1,1
22,Female,22.85,30.3,89,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
51,Female,18.32,31.6,65,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
23,Male,21.16,11.0,107,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
39,Female,19.12,19.5,117,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
28,Male,28.09,28.4,72,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
33,Female,22.33,29.7,71,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
50,Male,16.28,24.1,82,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
26,Male,24.91,11.2,103,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
23,Female,26.26,32.3,88,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
33,Female,26.67,26.3,65,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
46,Female,24.78,18.4,110,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
20,Female,24.96,33.4,77,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
37,Male,16.22,22.3,67,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
